362,0.005,0.02,0.0025,49317000
363,0.0025,0.02,0,1264500000
364,0.0225,0.025,0,1922700000
365,0.025,0.0275,0,2001800000
366,0.025,0.025,0.0025,64085000
367,0.0275,0.025,0,1296300000
368,0.0175,0.025,0,1858900000
369,0.02,0.0275,0,1877400000
370,0.02,0.025,0.0025,11137000
371,0.0125,0.025,0,1858900000
372,0.015,0.0275,0,1871900000
373,0.015,0.025,0.0025,13771000
374,0.0075,0.025,0,1922700000
375,0.01,0.0275,0,1877400000
376,0.01,0.025,0.0025,11137000
377,0.005,0.0275,0,2001800000
378,0.005,0.025,0.0025,64085000
379,0.0025,0.025,0,1296300000
380,0.0225,0.03,0,1956000000
381,0.025,0.0325,0,2028000000
382,0.025,0.03,0.0025,71510000
383,0.0275,0.03,0,1314500000
384,0.0175,0.03,0,1890400000
385,0.02,0.0325,0,1901600000
386,0.02,0.03,0.0025,5672400
387,0.0125,0.03,0,1890400000
388,0.015,0.0325,0,1894900000
389,0.015,0.03,0.0025,7059800
390,0.0075,0.03,0,1956000000
391,0.01,0.0325,0,1901600000
392,0.01,0.03,0.0025,5672400
393,0.005,0.0325,0,2028000000
394,0.005,0.03,0.0025,71510000
395,0.0025,0.03,0,1314500000
396,0.0225,0.035,0,1973000000
397,0.025,0.0375,0,2041600000
398,0.025,0.035,0.0025,75415000
399,0.0275,0.035,0,1324300000
400,0.0175,0.035,0,1906100000
401,0.02,0.0375,0,1913900000
402,0.02,0.035,0.0025,4424300
403,0.0125,0.035,0,1906100000
404,0.015,0.0375,0,1906400000
405,0.015,0.035,0.0025,3619000
406,0.0075,0.035,0,1973000000
407,0.01,0.0375,0,1913900000
408,0.01,0.035,0.0025,4424300
409,0.005,0.0375,0,2041600000
410,0.005,0.035,0.0025,75415000
411,0.0025,0.035,0,1324300000
412,0.0225,0.04,0,1981900000
413,0.025,0.0425,0,2048700000
414,0.025,0.04,0.0025,77415000
415,0.0275,0.04,0,1329400000
416,0.0175,0.04,0,1914200000
417,0.02,0.0425,0,1920300000
418,0.02,0.04,0.0025,4765800
419,0.0125,0.04,0,1914200000
420,0.015,0.0425,0,1912300000
421,0.015,0.04,0.0025,1874900
422,0.0075,0.04,0,1981900000
423,0.01,0.0425,0,1920300000
424,0.01,0.04,0.0025,4765800
425,0.005,0.0425,0,2048700000
426,0.005,0.04,0.0025,77415000
427,0.0025,0.04,0,1329400000
428,0.0225,0.045,0,1986500000
429,0.025,0.0475,0,2052500000
430,0.025,0.045,0.0025,78470000
431,0.0275,0.045,0,1332200000
432,0.0175,0.045,0,1918400000
433,0.02,0.0475,0,1923700000
434,0.02,0.045,0.0025,5187200
435,0.0125,0.045,0,1918400000
436,0.015,0.0475,0,1915500000
437,0.015,0.045,0.0025,1009400
438,0.0075,0.045,0,1986500000
439,0.01,0.0475,0,1923700000
440,0.01,0.045,0.0025,5187200
441,0.005,0.0475,0,2052500000
442,0.005,0.045,0.0025,78470000
443,0.0025,0.045,0,1332200000
444,0.0225,0.05,0,1989100000
445,0.025,0.0525,0,2054800000
446,0.025,0.05,0.0025,79063000
447,0.0275,0.05,0,1333700000
448,0.0175,0.05,0,1920800000
449,0.02,0.0525,0,1925900000
450,0.02,0.05,0.0025,5480300
451,0.0125,0.05,0,1920800000
452,0.015,0.0525,0,1917600000
453,0.015,0.05,0.0025,617490
454,0.0075,0.05,0,1989100000
455,0.01,0.0525,0,1925900000
456,0.01,0.05,0.0025,5480300
457,0.005,0.0525,0,2054800000
458,0.005,0.05,0.0025,79063000
459,0.0025,0.05,0,1333700000
460,0.0225,0.055,0,1991000000
461,0.025,0.0575,0,2056600000
462,0.025,0.055,0.0025,79465000
463,0.0275,0.055,0,1334800000
464,0.0175,0.055,0,1922600000
465,0.02,0.0575,0,1927800000
466,0.02,0.055,0.0025,5694700
467,0.0125,0.055,0,1922600000
468,0.015,0.0575,0,1919500000
469,0.015,0.055,0.0025,507650
470,0.0075,0.055,0,1991000000
471,0.01,0.0575,0,1927800000
472,0.01,0.055,0.0025,5694700
473,0.005,0.0575,0,2056600000
474,0.005,0.055,0.0025,79465000
475,0.0025,0.055,0,1334800000
476,0.0225,0.06,0,1992900000
477,0.025,0.0625,0,2058700000
478,0.025,0.06,0.0025,79847000
479,0.0275,0.06,0,1335800000
480,0.0175,0.06,0,1924700000
481,0.02,0.0625,0,1930500000
482,0.02,0.06,0.0025,5904300
483,0.0125,0.06,0,1924700000
484,0.015,0.0625,0,1922500000
485,0.015,0.06,0.0025,611770
486,0.0075,0.06,0,1992900000
487,0.01,0.0625,0,1930500000
488,0.01,0.06,0.0025,5904300
489,0.005,0.0625,0,2058700000
490,0.005,0.06,0.0025,79847000
491,0.0025,0.06,0,1335800000
492,0.0225,0.065,0,1995700000
493,0.025,0.0675,0,2061600000
494,0.025,0.065,0.0025,80344000
495,0.0275,0.065,0,1337000000
496,0.0175,0.065,0,1928200000
497,0.02,0.0675,0,1935100000
498,0.02,0.065,0.0025,6181000
499,0.0125,0.065,0,1928200000
500,0.015,0.0675,0,1928000000
501,0.015,0.065,0.0025,936970
502,0.0075,0.065,0,1995700000
503,0.01,0.0675,0,1935100000
504,0.01,0.065,0.0025,6181000
505,0.005,0.0675,0,2061600000
506,0.005,0.065,0.0025,80344000
507,0.0025,0.065,0,1337000000
508,0.0225,0.07,0,2000400000
509,0.025,0.0725,0,2065800000
510,0.025,0.07,0.0025,81067000
511,0.0275,0.07,0,1338700000
512,0.0175,0.07,0,1934900000
513,0.02,0.0725,0,1944000000
514,0.02,0.07,0.0025,6593900
515,0.0125,0.07,0,1934900000
516,0.015,0.0725,0,1939400000
517,0.015,0.07,0.0025,1532100
518,0.0075,0.07,0,2000400000
519,0.01,0.0725,0,1944000000
520,0.01,0.07,0.0025,6593900
521,0.005,0.0725,0,2065800000
522,0.005,0.07,0.0025,81067000
523,0.0025,0.07,0,1338700000
524,0.0225,0.075,0,2008800000
525,0.025,0.0775,0,2071000000
526,0.025,0.075,0.0025,82073000
527,0.0275,0.075,0,1340800000
528,0.0175,0.075,0,1948500000
529,0.02,0.0775,0,1961800000
530,0.02,0.075,0.0025,7172900
531,0.0125,0.075,0,1948500000
532,0.015,0.0775,0,1963800000
533,0.015,0.075,0.0025,2398100
534,0.0075,0.075,0,2008800000
535,0.01,0.0775,0,1961800000
536,0.01,0.075,0.0025,7172900
537,0.005,0.0775,0,2071000000
538,0.005,0.075,0.0025,82073000
539,0.0025,0.075,0,1340800000
540,0.0225,0.08,0,2023400000
541,0.025,0.0825,0,2074900000
542,0.025,0.08,0.0025,83065000
543,0.0275,0.08,0,1342400000
544,0.0175,0.08,0,1977000000
545,0.02,0.0825,0,1998000000
546,0.02,0.08,0.0025,7648600
547,0.0125,0.08,0,1977000000
548,0.015,0.0825,0,2016600000
549,0.015,0.08,0.0025,3355500
550,0.0075,0.08,0,2023400000
551,0.01,0.0825,0,1998000000
552,0.01,0.08,0.0025,7648600
553,0.005,0.0825,0,2074900000
554,0.005,0.08,0.0025,83065000
555,0.0025,0.08,0,1342400000
556,0.0225,0.085,0,2049100000
557,0.025,0.0875,0,2071400000
558,0.025,0.085,0.0025,83250000
559,0.0275,0.085,0,1339300000
560,0.0175,0.085,0,2037200000
561,0.02,0.0875,0,2080400000
562,0.02,0.085,0.0025,7431100
563,0.0125,0.085,0,2037200000
564,0.015,0.0875,0,2134300000
565,0.015,0.085,0.0025,3115100
566,0.0075,0.085,0,2049100000
567,0.01,0.0875,0,2080400000
568,0.01,0.085,0.0025,7431100
569,0.005,0.0875,0,2071400000
570,0.005,0.085,0.0025,83250000
571,0.0025,0.085,0,1339300000
572,0.0225,0.09,0,2103200000
573,0.025,0.0925,0,2109900000
574,0.025,0.09,0.0025,80304000
575,0.0275,0.09,0,1327100000
576,0.0175,0.09,0,2175600000
577,0.02,0.0925,0,2341400000
578,0.02,0.09,0.0025,13124000
579,0.0125,0.09,0,2175600000
580,0.015,0.0925,0,2458000000
581,0.015,0.09,0.0025,4169700
582,0.0075,0.09,0,2103200000
583,0.01,0.0925,0,2341400000
584,0.01,0.09,0.0025,13124000
585,0.005,0.0925,0,2109900000
586,0.005,0.09,0.0025,80304000
587,0.0025,0.09,0,1327100000
588,0.0225,0.095,0,2353700000
589,0.025,0.095,0.0025,141110000
590,0.0275,0.095,0,1342400000
591,0.025,0.0975,0,1478100000
592,0.0175,0.095,0,2615100000
593,0.02,0.095,0.0025,104500000
594,0.02,0.0975,0,1790400000
595,0.0125,0.095,0,2615100000
596,0.015,0.095,0.0025,84580000
597,0.015,0.0975,0,1873800000
598,0.0075,0.095,0,2353700000
599,0.01,0.095,0.0025,104500000
600,0.01,0.0975,0,1790400000
601,0.005,0.095,0.0025,141110000
602,0.0025,0.095,0,1342400000
603,0.005,0.0975,0,1478100000
604,0.0075,0.095,0.005,2353700000
605,0.005,0.0925,0.005,2109900000
606,0.005,0.0975,0.005,1478100000
607,0.0025,0.095,0.005,1342400000
608,0.0125,0.095,0.005,2615100000
609,0.01,0.0925,0.005,2341400000
610,0.01,0.0975,0.005,1790400000
611,0.0175,0.095,0.005,2615100000
612,0.015,0.0925,0.005,2458000000
613,0.015,0.0975,0.005,1873800000
614,0.0225,0.095,0.005,2353700000
615,0.02,0.0925,0.005,2341400000
616,0.02,0.0975,0.005,1790400000
617,0.025,0.0925,0.005,2109900000
618,0.025,0.0975,0.005,1478100000
619,0.0275,0.095,0.005,1342400000
620,0.0075,0.09,0.005,2103200000
621,0.005,0.0875,0.005,2071400000
622,0.0025,0.09,0.005,1327100000
623,0.0125,0.09,0.005,2175600000
624,0.01,0.0875,0.005,2080400000
625,0.0175,0.09,0.005,2175600000
626,0.015,0.0875,0.005,2134300000
627,0.0225,0.09,0.005,2103200000
628,0.02,0.0875,0.005,2080400000
629,0.025,0.0875,0.005,2071400000
630,0.0275,0.09,0.005,1327100000
631,0.0075,0.085,0.005,2049100000
632,0.005,0.0825,0.005,2074900000
633,0.0025,0.085,0.005,1339300000
634,0.0125,0.085,0.005,2037200000
635,0.01,0.0825,0.005,1998000000
636,0.0175,0.085,0.005,2037200000
637,0.015,0.0825,0.005,2016600000
638,0.0225,0.085,0.005,2049100000
639,0.02,0.0825,0.005,1998000000
640,0.025,0.0825,0.005,2074900000
641,0.0275,0.085,0.005,1339300000
642,0.0075,0.08,0.005,2023400000
643,0.005,0.0775,0.005,2071000000
644,0.0025,0.08,0.005,1342400000
645,0.0125,0.08,0.005,1977000000
646,0.01,0.0775,0.005,1961800000
647,0.0175,0.08,0.005,1977000000
648,0.015,0.0775,0.005,1963800000
649,0.0225,0.08,0.005,2023400000
650,0.02,0.0775,0.005,1961800000
651,0.025,0.0775,0.005,2071000000
652,0.0275,0.08,0.005,1342400000
653,0.0075,0.075,0.005,2008800000
654,0.005,0.0725,0.005,2065800000
655,0.0025,0.075,0.005,1340800000
656,0.0125,0.075,0.005,1948500000
657,0.01,0.0725,0.005,1944000000
658,0.0175,0.075,0.005,1948500000
659,0.015,0.0725,0.005,1939400000
660,0.0225,0.075,0.005,2008800000
661,0.02,0.0725,0.005,1944000000
662,0.025,0.0725,0.005,2065800000
663,0.0275,0.075,0.005,1340800000
664,0.0075,0.07,0.005,2000400000
665,0.005,0.0675,0.005,2061600000
666,0.0025,0.07,0.005,1338700000
667,0.0125,0.07,0.005,1934900000
668,0.01,0.0675,0.005,1935100000
669,0.0175,0.07,0.005,1934900000
670,0.015,0.0675,0.005,1928000000
671,0.0225,0.07,0.005,2000400000
672,0.02,0.0675,0.005,1935100000
673,0.025,0.0675,0.005,2061600000
674,0.0275,0.07,0.005,1338700000
675,0.0075,0.065,0.005,1995700000
676,0.005,0.0625,0.005,2058700000
677,0.0025,0.065,0.005,1337000000
678,0.0125,0.065,0.005,1928200000
679,0.01,0.0625,0.005,1930500000
680,0.0175,0.065,0.005,1928200000
681,0.015,0.0625,0.005,1922500000
682,0.0225,0.065,0.005,1995700000
683,0.02,0.0625,0.005,1930500000
684,0.025,0.0625,0.005,2058700000
685,0.0275,0.065,0.005,1337000000
686,0.0075,0.06,0.005,1992900000
687,0.005,0.0575,0.005,2056600000
688,0.0025,0.06,0.005,1335800000
689,0.0125,0.06,0.005,1924700000
690,0.01,0.0575,0.005,1927800000
691,0.0175,0.06,0.005,1924700000
692,0.015,0.0575,0.005,1919500000
693,0.0225,0.06,0.005,1992900000
694,0.02,0.0575,0.005,1927800000
695,0.025,0.0575,0.005,2056600000
696,0.0275,0.06,0.005,1335800000
697,0.0075,0.055,0.005,1991000000
698,0.005,0.0525,0.005,2054800000
699,0.0025,0.055,0.005,1334800000
700,0.0125,0.055,0.005,1922600000
701,0.01,0.0525,0.005,1925900000
702,0.0175,0.055,0.005,1922600000
703,0.015,0.0525,0.005,1917600000
704,0.0225,0.055,0.005,1991000000
705,0.02,0.0525,0.005,1925900000
706,0.025,0.0525,0.005,2054800000
707,0.0275,0.055,0.005,1334800000
708,0.0075,0.05,0.005,1989100000
709,0.005,0.0475,0.005,2052500000
710,0.0025,0.05,0.005,1333700000
711,0.0125,0.05,0.005,1920800000
712,0.01,0.0475,0.005,1923700000
713,0.0175,0.05,0.005,1920800000
714,0.015,0.0475,0.005,1915500000
715,0.0225,0.05,0.005,1989100000
716,0.02,0.0475,0.005,1923700000
717,0.025,0.0475,0.005,2052500000
718,0.0275,0.05,0.005,1333700000
719,0.0075,0.045,0.005,1986500000
720,0.005,0.0425,0.005,2048700000
721,0.0025,0.045,0.005,1332200000
722,0.0125,0.045,0.005,1918400000
723,0.01,0.0425,0.005,1920300000
724,0.0175,0.045,0.005,1918400000
725,0.015,0.0425,0.005,1912300000
726,0.0225,0.045,0.005,1986500000
727,0.02,0.0425,0.005,1920300000
728,0.025,0.0425,0.005,2048700000
729,0.0275,0.045,0.005,1332200000
730,0.0075,0.04,0.005,1981900000
731,0.005,0.0375,0.005,2041600000
732,0.0025,0.04,0.005,1329400000
733,0.0125,0.04,0.005,1914200000
734,0.01,0.0375,0.005,1913900000
735,0.0175,0.04,0.005,1914200000
736,0.015,0.0375,0.005,1906400000
737,0.0225,0.04,0.005,1981900000
738,0.02,0.0375,0.005,1913900000
739,0.025,0.0375,0.005,2041600000
740,0.0275,0.04,0.005,1329400000
741,0.0075,0.035,0.005,1973000000
742,0.005,0.0325,0.005,2028000000
743,0.0025,0.035,0.005,1324300000
744,0.0125,0.035,0.005,1906100000
745,0.01,0.0325,0.005,1901600000
746,0.0175,0.035,0.005,1906100000
747,0.015,0.0325,0.005,1894900000
748,0.0225,0.035,0.005,1973000000
749,0.02,0.0325,0.005,1901600000
750,0.025,0.0325,0.005,2028000000
751,0.0275,0.035,0.005,1324300000
752,0.0075,0.03,0.005,1956000000
753,0.005,0.0275,0.005,2001800000
754,0.0025,0.03,0.005,1314500000
755,0.0125,0.03,0.005,1890400000
756,0.01,0.0275,0.005,1877400000
757,0.0175,0.03,0.005,1890400000
758,0.015,0.0275,0.005,1871900000
759,0.0225,0.03,0.005,1956000000
760,0.02,0.0275,0.005,1877400000
761,0.025,0.0275,0.005,2001800000
762,0.0275,0.03,0.005,1314500000
763,0.0075,0.025,0.005,1922700000
764,0.005,0.0225,0.005,1951800000
765,0.0025,0.025,0.005,1296300000
